3	4	5	6	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	26	27	28	29	30	31	32	33	34	37	38	39	40	42	43	46	49	50	52	53	54	55	57	58	59	62	66	67	69	70	71	73	75	76	77	78	79	80	82	83	85	86	87	88	89	90	91	93	94	95	96	97	99	100	101	103	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122
26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197	26.197
5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348	5.348
3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005	3.005
2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243	2.243
1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857	1.857
1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603	1.603
1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574	1.574
1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512
7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873	7.873
154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656	154.656
175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404	175.404
112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892	112.892
50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992	50.992
6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401	6.401
3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318	3.318
2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342	2.342
1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906	1.906
1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62	1.62
1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597	1.597
1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512	1.512
1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697	1.697
1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987	1.987
26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136	26.136
15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362	15.362
6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681	6.681
3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729	3.729
2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509	2.509
2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085	2.085
1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792	1.792
1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589	1.589
1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565	1.565
1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511	1.511
1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561	1.561
150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484	150.484
86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674	86.674
190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624	190.624
